node1	node2	node1_OG	node2_OG	combined_score
rhogl.1-2	A0A1L8F093	14315	12858	0.417
rhogl.1-2	A0A1L8F2K3	14315	13798	0.498
rhogl.1-2	MGC78893	14315	14328	0.459
rhogl.1-2	prkcz	14315	14328	0.407
rhogl.1-2	A0A1L8FG56	14315	14328	0.407
rhogl.1-2	A0A310U4I1	14315	14328	0.407
rhogl.1-2	Prkci.L	14315	14328	0.407
rhogl.1-2	arpc2-b	14315	11887	0.411
rhogl.1-2	arpc2-a	14315	11887	0.411
rhogl.1-2	cdc42bpb	14315	12858	0.417
rhogl.1-2	A0A1L8G6H9	14315	12858	0.417
rhogl.1-2	A0A1L8GJL2	14315	12858	0.417
rhogl.1-2	A0A1L8G138	14315	12858	0.417
rhogl.1-2	A0A1L8FSU2	14315	14323	0.441
rhogl.1-2	myl12b	14315	14323	0.441
rhogl.1-2	MGC81583	14315	14323	0.441
rhogl.1-2	A0A1L8G4B9	14315	13571	0.459
rhogl.1-2	A0A1L8FA58	14315	14328	0.459
rhogl.1-2	pfn2	14315	13571	0.459
rhogl.1-2	akt2	14315	14328	0.459
rhogl.1-2	Itgb1.L	14315	13910	0.490
rhogl.1-2	itgb1	14315	13910	0.490
rhogl.1-2	actr3-a	14315	14272	0.492
rhogl.1-2	A0A1L8H9L1	14315	14108	0.558
rhogl.1-2	A0A1L8HHR1	14315	14108	0.558
rhogl.1-2	arhgdib-2	14315	12869	0.699
rhogl.1-2	arhgdia	14315	12869	0.699
rhogl.1-2	arhgdig	14315	12869	0.699
rhogl.1-2	arhgdib	14315	12869	0.699
ripor2	Npepl1.S	11730	13766	0.889
ripor2	pls3	11730	13580	0.475
ripor2	Lcp1.S	11730	13580	0.476
ropn1l	ddx56	11747	14303	0.478
ropn1l	Ddx56.L	11747	14303	0.478
ropn1l	Psmd13.S	11747	11424	0.491
rpl12	A0A1L8EJU1	13480	12893	0.991
rpl12	A0A1L8EJX0	13480	13839	0.989
rpl12	Mrpl38.L	13480	13733	0.525
rpl12	Rpl7a.S	13480	12538	0.999
rpl12	A0A1L8FFL0	13480	12945	0.986
rpl12	Rpl18.L	13480	12587	0.994
rpl12	Rpl18.S	13480	12587	0.994
rpl12	Abcf2.L	13480	13967	0.733
rpl12	rpl15	13480	12792	0.995
rpl12	A0A1L8FTA2	13480	13095	0.989
rpl12	eif3e	13480	11316	0.420
rpl12	rps20	13480	12097	0.992
rpl12	A0A1L8G3I3	13480	14203	0.591
rpl12	A0A1L8G435	13480	13169	0.861
rpl12	A0A1L8G5I7	13480	12688	0.968
rpl12	A0A1L8GBF9	13480	12479	0.988
rpl12	rps13	13480	12120	0.995
rpl12	A0A1L8GHL2	13480	12682	0.994
rpl12	rpsa	13480	12951	0.992
rpl12	Rpl18a.S	13480	12475	0.989
rpl12	A0A1L8GYF6	13480	12475	0.989
rpl12	rpl4	13480	12787	0.995
rpl12	rpl8	13480	13621	0.996
rpl12	A0A1L8H816	13480	10698	0.874
rpl12	A0A1L8HF43	13480	13621	0.994
rpl12	mrps15	13480	10698	0.874
rpl12	A0A1L8HHN1	13480	12477	0.873
rpl12	A0A1L8HL68	13480	12796	0.995
rpl12	rps3a	13480	12881	0.989
rpl12	A0A1L8HMU9	13480	14135	0.917
rpl12	A0A1L8HS12	13480	14135	0.917
rpl12	Rpl9.L	13480	12796	0.996
rpl12	rps3a-2	13480	12881	0.989
rpl12	abce1	13480	13967	0.788
rpl12	wdr18	13480	10711	0.656
rpl12	rplp0	13480	12888	0.995
rpl12	A0A1L8I2U3	13480	14135	0.917
rpl12	rpl17	13480	13096	0.995
rpl12	A0A310U0K2	13480	13839	0.989
rpl12	rpl17-2	13480	13096	0.996
rpl12	MGC82136	13480	12097	0.992
rpl12	MGC80700	13480	12945	0.989
rpl12	rps18	13480	12893	0.994
rpl12	rps14	13480	12688	0.990
rpl12	rpl4-2	13480	12787	0.995
rpl12	rpl21	13480	12945	0.986
rpl12	rps13-2	13480	12120	0.995
rpl12	abce1-2	13480	13967	0.793
rpl12	rpl15-2	13480	12792	0.995
rpl12	rpsa-2	13480	12951	0.994
rpl12	eif5a	13480	13169	0.880
rpl12	eef2.1	13480	14135	0.926
rpl12	rplp0-2	13480	12888	0.996
rpl12	rack1-2	13480	14102	0.958
rpl15	A0A1L8EJU1	12792	12893	0.988
rpl15	A0A1L8EJX0	12792	13839	0.989
rpl15	Rpl7a.S	12792	12538	0.999
rpl15	A0A1L8FFL0	12792	12945	0.988
rpl15	Rpl18.L	12792	12587	0.997
rpl15	Rpl18.S	12792	12587	0.999
rpl15	Abcf2.L	12792	13967	0.513
rpl15	eif3e	12792	11316	0.557
rpl15	abce1-2	12792	13967	0.568
rpl15	abce1	12792	13967	0.568
rpl15	A0A1L8G3I3	12792	14203	0.641
rpl15	wdr18	12792	10711	0.708
rpl15	A0A1L8HHN1	12792	12477	0.898
rpl15	rpl15-2	12792	12792	0.900
rpl15	A0A1L8HS12	12792	14135	0.922
rpl15	A0A1L8HMU9	12792	14135	0.922
rpl15	A0A1L8I2U3	12792	14135	0.922
rpl15	mrps15	12792	10698	0.952
rpl15	A0A1L8H816	12792	10698	0.952
rpl15	A0A1L8G5I7	12792	12688	0.973
rpl15	A0A1L8G435	12792	13169	0.977
rpl15	rack1-2	12792	14102	0.985
rpl15	eef2.1	12792	14135	0.985
rpl15	A0A1L8GBF9	12792	12479	0.987
rpl15	rpl21	12792	12945	0.988
rpl15	A0A310U0K2	12792	13839	0.989
rpl15	rps3a-2	12792	12881	0.989
rpl15	MGC82136	12792	12097	0.990
rpl15	rpsa	12792	12951	0.990
rpl15	rps13-2	12792	12120	0.992
rpl15	A0A1L8HL68	12792	12796	0.993
rpl15	rplp0	12792	12888	0.993
rpl15	rplp0-2	12792	12888	0.993
rpl15	A0A1L8GYF6	12792	12475	0.994
rpl15	rpl17-2	12792	13096	0.995
rpl15	rpl12	12792	13480	0.995
rpl15	eif5a	12792	13169	0.995
rpl15	rps14	12792	12688	0.995
rpl15	rpl4	12792	12787	0.996
rpl15	rps3a	12792	12881	0.997
rpl15	MGC80700	12792	12945	0.997
rpl15	rps18	12792	12893	0.998
rpl15	rpsa-2	12792	12951	0.998
rpl15	Rpl9.L	12792	12796	0.998
rpl15	A0A1L8FTA2	12792	13095	0.998
rpl15	rps13	12792	12120	0.998
rpl15	rps20	12792	12097	0.998
rpl15	Rpl18a.S	12792	12475	0.998
rpl15	rpl17	12792	13096	0.999
rpl15	A0A1L8HF43	12792	13621	0.999
rpl15	rpl4-2	12792	12787	0.999
rpl15	A0A1L8GHL2	12792	12682	0.999
rpl15	rpl8	12792	13621	0.999
rpl15-2	A0A1L8EJU1	12792	12893	0.988
rpl15-2	A0A1L8EJX0	12792	13839	0.989
rpl15-2	Rpl7a.S	12792	12538	0.998
rpl15-2	A0A1L8FFL0	12792	12945	0.988
rpl15-2	Rpl18.L	12792	12587	0.997
rpl15-2	Rpl18.S	12792	12587	0.997
rpl15-2	Abcf2.L	12792	13967	0.517
rpl15-2	rpl15	12792	12792	0.900
rpl15-2	A0A1L8FTA2	12792	13095	0.993
rpl15-2	eif3e	12792	11316	0.557
rpl15-2	rps20	12792	12097	0.991
rpl15-2	A0A1L8G3I3	12792	14203	0.641
rpl15-2	A0A1L8G435	12792	13169	0.977
rpl15-2	A0A1L8G5I7	12792	12688	0.973
rpl15-2	A0A1L8GBF9	12792	12479	0.987
rpl15-2	rps13	12792	12120	0.992
rpl15-2	A0A1L8GHL2	12792	12682	0.996
rpl15-2	rpsa	12792	12951	0.990
rpl15-2	Rpl18a.S	12792	12475	0.994
rpl15-2	A0A1L8GYF6	12792	12475	0.994
rpl15-2	rpl4	12792	12787	0.997
rpl15-2	rpl8	12792	13621	0.996
rpl15-2	A0A1L8H816	12792	10698	0.952
rpl15-2	A0A1L8HF43	12792	13621	0.995
rpl15-2	mrps15	12792	10698	0.952
rpl15-2	A0A1L8HHN1	12792	12477	0.898
rpl15-2	A0A1L8HL68	12792	12796	0.993
rpl15-2	rps3a	12792	12881	0.989
rpl15-2	A0A1L8HMU9	12792	14135	0.922
rpl15-2	A0A1L8HS12	12792	14135	0.922
rpl15-2	Rpl9.L	12792	12796	0.995
rpl15-2	rps3a-2	12792	12881	0.989
rpl15-2	abce1	12792	13967	0.568
rpl15-2	wdr18	12792	10711	0.708
rpl15-2	rplp0	12792	12888	0.993
rpl15-2	A0A1L8I2U3	12792	14135	0.922
rpl15-2	rpl17	12792	13096	0.995
rpl15-2	A0A310U0K2	12792	13839	0.989
rpl15-2	rpl17-2	12792	13096	0.996
rpl15-2	MGC82136	12792	12097	0.990
rpl15-2	MGC80700	12792	12945	0.989
rpl15-2	rps18	12792	12893	0.993
rpl15-2	rps14	12792	12688	0.976
rpl15-2	rpl4-2	12792	12787	0.997
rpl15-2	rpl21	12792	12945	0.988
rpl15-2	rps13-2	12792	12120	0.992
rpl15-2	abce1-2	12792	13967	0.578
rpl15-2	eef2.1	12792	14135	0.947
rpl15-2	rack1-2	12792	14102	0.947
rpl15-2	eif5a	12792	13169	0.978
rpl15-2	rpsa-2	12792	12951	0.991
rpl15-2	rplp0-2	12792	12888	0.994
rpl15-2	rpl12	12792	13480	0.995
rpl17	A0A1L8EJU1	13096	12893	0.991
rpl17	A0A1L8EJX0	13096	13839	0.991
rpl17	Mrpl38.L	13096	13733	0.651
rpl17	Rpl7a.S	13096	12538	0.999
rpl17	A0A1L8FFL0	13096	12945	0.988
rpl17	Rpl18.L	13096	12587	0.993
rpl17	Rpl18.S	13096	12587	0.998
rpl17	Abcf2.L	13096	13967	0.725
rpl17	rpl15	13096	12792	0.999
rpl17	A0A1L8FTA2	13096	13095	0.998
rpl17	eif3e	13096	11316	0.501
rpl17	rps20	13096	12097	0.998
rpl17	A0A1L8G3I3	13096	14203	0.596
rpl17	A0A1L8G435	13096	13169	0.969
rpl17	A0A1L8G5I7	13096	12688	0.954
rpl17	A0A1L8GBF9	13096	12479	0.988
rpl17	rps13	13096	12120	0.998
rpl17	A0A1L8GHL2	13096	12682	0.999
rpl17	rpsa	13096	12951	0.990
rpl17	Rpl18a.S	13096	12475	0.998
rpl17	A0A1L8GYF6	13096	12475	0.994
rpl17	rpl4	13096	12787	0.996
rpl17	rpl8	13096	13621	0.999
rpl17	A0A1L8H816	13096	10698	0.934
rpl17	A0A1L8HF43	13096	13621	0.999
rpl17	mrps15	13096	10698	0.934
rpl17	ak2	13096	14119	0.557
rpl17	A0A1L8HHN1	13096	12477	0.896
rpl17	A0A1L8HL68	13096	12796	0.996
rpl17	rps3a	13096	12881	0.999
rpl17	A0A1L8HMU9	13096	14135	0.920
rpl17	ran	13096	14315	0.433
rpl17	A0A1L8HS12	13096	14135	0.920
rpl17	Rpl9.L	13096	12796	0.999
rpl17	rps3a-2	13096	12881	0.995
rpl17	abce1	13096	13967	0.532
rpl17	wdr18	13096	10711	0.720
rpl17	rplp0	13096	12888	0.996
rpl17	A0A1L8I2U3	13096	14135	0.920
rpl17	nsep1	13096	12909	0.405
rpl17	abce1-2	13096	13967	0.532
rpl17	AK2	13096	14119	0.557
rpl17	rpl17-2	13096	13096	0.900
rpl17	eef2.1	13096	14135	0.983
rpl17	rack1-2	13096	14102	0.984
rpl17	MGC82136	13096	12097	0.990
rpl17	rps14	13096	12688	0.991
rpl17	A0A310U0K2	13096	13839	0.991
rpl17	rpl21	13096	12945	0.992
rpl17	rps13-2	13096	12120	0.993
rpl17	eif5a	13096	13169	0.993
rpl17	rpl15-2	13096	12792	0.995
rpl17	rpl12	13096	13480	0.995
rpl17	rplp0-2	13096	12888	0.996
rpl17	MGC80700	13096	12945	0.997
rpl17	rps18	13096	12893	0.998
rpl17	rpsa-2	13096	12951	0.998
rpl17	rpl4-2	13096	12787	0.999
rpl17-2	A0A1L8EJU1	13096	12893	0.991
rpl17-2	A0A1L8EJX0	13096	13839	0.991
rpl17-2	Mrpl38.L	13096	13733	0.651
rpl17-2	Rpl7a.S	13096	12538	0.998
rpl17-2	A0A1L8FFL0	13096	12945	0.988
rpl17-2	Rpl18.L	13096	12587	0.993
rpl17-2	Rpl18.S	13096	12587	0.993
rpl17-2	Abcf2.L	13096	13967	0.740
rpl17-2	rpl15	13096	12792	0.995
rpl17-2	A0A1L8FTA2	13096	13095	0.994
rpl17-2	eif3e	13096	11316	0.503
rpl17-2	rps20	13096	12097	0.990
rpl17-2	A0A1L8G3I3	13096	14203	0.596
rpl17-2	A0A1L8G435	13096	13169	0.969
rpl17-2	A0A1L8G5I7	13096	12688	0.954
rpl17-2	A0A1L8GBF9	13096	12479	0.988
rpl17-2	rps13	13096	12120	0.993
rpl17-2	A0A1L8GHL2	13096	12682	0.996
rpl17-2	rpsa	13096	12951	0.990
rpl17-2	Rpl18a.S	13096	12475	0.994
rpl17-2	A0A1L8GYF6	13096	12475	0.994
rpl17-2	rpl4	13096	12787	0.996
rpl17-2	rpl8	13096	13621	0.996
rpl17-2	A0A1L8H816	13096	10698	0.934
rpl17-2	A0A1L8HF43	13096	13621	0.995
rpl17-2	mrps15	13096	10698	0.934
rpl17-2	ak2	13096	14119	0.557
rpl17-2	A0A1L8HHN1	13096	12477	0.896
rpl17-2	A0A1L8HL68	13096	12796	0.996
rpl17-2	rps3a	13096	12881	0.995
rpl17-2	A0A1L8HMU9	13096	14135	0.920
rpl17-2	ran	13096	14315	0.450
rpl17-2	A0A1L8HS12	13096	14135	0.920
rpl17-2	Rpl9.L	13096	12796	0.997
rpl17-2	rps3a-2	13096	12881	0.995
rpl17-2	abce1	13096	13967	0.532
rpl17-2	wdr18	13096	10711	0.720
rpl17-2	rplp0	13096	12888	0.996
rpl17-2	A0A1L8I2U3	13096	14135	0.920
rpl17-2	rpl17	13096	13096	0.900
rpl17-2	A0A310U0K2	13096	13839	0.991
rpl17-2	AK2	13096	14119	0.557
rpl17-2	nsep1	13096	12909	0.405
rpl17-2	abce1-2	13096	13967	0.536
rpl17-2	eef2.1	13096	14135	0.930
rpl17-2	rack1-2	13096	14102	0.931
rpl17-2	rps14	13096	12688	0.964
rpl17-2	eif5a	13096	13169	0.973
rpl17-2	MGC82136	13096	12097	0.990
rpl17-2	MGC80700	13096	12945	0.990
rpl17-2	rpsa-2	13096	12951	0.992
rpl17-2	rpl21	13096	12945	0.992
rpl17-2	rps18	13096	12893	0.992
rpl17-2	rps13-2	13096	12120	0.993
rpl17-2	rpl4-2	13096	12787	0.996
rpl17-2	rpl12	13096	13480	0.996
rpl17-2	rpl15-2	13096	12792	0.996
rpl17-2	rplp0-2	13096	12888	0.997
rpl21	A0A1L8EJU1	12945	12893	0.976
rpl21	A0A1L8EJX0	12945	13839	0.983
rpl21	Rpl7a.S	12945	12538	0.997
rpl21	Rpl18.L	12945	12587	0.987
rpl21	Rpl18.S	12945	12587	0.987
rpl21	Abcf2.L	12945	13967	0.487
rpl21	rpl15	12945	12792	0.988
rpl21	A0A1L8FTA2	12945	13095	0.980
rpl21	rps20	12945	12097	0.978
rpl21	A0A1L8G3I3	12945	14203	0.575
rpl21	A0A1L8G435	12945	13169	0.948
rpl21	A0A1L8G5I7	12945	12688	0.963
rpl21	A0A1L8GBF9	12945	12479	0.977
rpl21	rps13	12945	12120	0.977
rpl21	A0A1L8GHL2	12945	12682	0.990
rpl21	rpsa	12945	12951	0.977
rpl21	Rpl18a.S	12945	12475	0.986
rpl21	A0A1L8GYF6	12945	12475	0.986
rpl21	rpl4	12945	12787	0.986
rpl21	rpl8	12945	13621	0.992
rpl21	A0A1L8H816	12945	10698	0.934
rpl21	A0A1L8HF43	12945	13621	0.988
rpl21	mrps15	12945	10698	0.934
rpl21	A0A1L8HHN1	12945	12477	0.884
rpl21	A0A1L8HL68	12945	12796	0.989
rpl21	rps3a	12945	12881	0.980
rpl21	A0A1L8HMU9	12945	14135	0.830
rpl21	A0A1L8HS12	12945	14135	0.830
rpl21	Rpl9.L	12945	12796	0.993
rpl21	rps3a-2	12945	12881	0.980
rpl21	abce1	12945	13967	0.687
rpl21	wdr18	12945	10711	0.640
rpl21	rplp0	12945	12888	0.987
rpl21	A0A1L8I2U3	12945	14135	0.830
rpl21	rpl17	12945	13096	0.992
rpl21	A0A310U0K2	12945	13839	0.983
rpl21	rpl17-2	12945	13096	0.992
rpl21	MGC82136	12945	12097	0.978
rpl21	MGC80700	12945	12945	0.900
rpl21	rps18	12945	12893	0.976
rpl21	rps14	12945	12688	0.967
rpl21	rpl4-2	12945	12787	0.986
rpl21	abce1-2	12945	13967	0.687
rpl21	eef2.1	12945	14135	0.830
rpl21	rack1-2	12945	14102	0.916
rpl21	eif5a	12945	13169	0.948
rpl21	rps13-2	12945	12120	0.977
rpl21	rpsa-2	12945	12951	0.979
rpl21	rpl12	12945	13480	0.986
rpl21	rplp0-2	12945	12888	0.987
rpl21	rpl15-2	12945	12792	0.988
rpl4	A0A1L8EJU1	12787	12893	0.996
rpl4	A0A1L8EJX0	12787	13839	0.990
rpl4	Mrpl38.L	12787	13733	0.590
rpl4	Rpl7a.S	12787	12538	0.998
rpl4	A0A1L8FFL0	12787	12945	0.984
rpl4	Rpl18.L	12787	12587	0.995
rpl4	Rpl18.S	12787	12587	0.995
rpl4	Abcf2.L	12787	13967	0.736
rpl4	rpl15	12787	12792	0.996
rpl4	A0A1L8FTA2	12787	13095	0.994
rpl4	eif3e	12787	11316	0.929
rpl4	naprt	12787	11708	0.478
rpl4	rps20	12787	12097	0.996
rpl4	A0A1L8G3I3	12787	14203	0.796
rpl4	A0A1L8G435	12787	13169	0.959
rpl4	A0A1L8G5I7	12787	12688	0.984
rpl4	A0A1L8GBF9	12787	12479	0.995
rpl4	rps13	12787	12120	0.996
rpl4	A0A1L8GHL2	12787	12682	0.996
rpl4	rpsa	12787	12951	0.993
rpl4	ddx56	12787	14303	0.431
rpl4	Rpl18a.S	12787	12475	0.993
rpl4	A0A1L8GYF6	12787	12475	0.993
rpl4	Ddx56.L	12787	14303	0.431
rpl4	AK2	12787	14119	0.530
rpl4	ak2	12787	14119	0.530
rpl4	wdr18	12787	10711	0.697
rpl4	abce1	12787	13967	0.825
rpl4	abce1-2	12787	13967	0.834
rpl4	utp11	12787	11094	0.855
rpl4	A0A1L8HHN1	12787	12477	0.903
rpl4	rpl4-2	12787	12787	0.920
rpl4	A0A1L8H816	12787	10698	0.935
rpl4	mrps15	12787	10698	0.935
rpl4	A0A1L8HS12	12787	14135	0.947
rpl4	A0A1L8I2U3	12787	14135	0.947
rpl4	A0A1L8HMU9	12787	14135	0.947
rpl4	rack1-2	12787	14102	0.954
rpl4	eef2.1	12787	14135	0.958
rpl4	eif5a	12787	13169	0.965
rpl4	rpl21	12787	12945	0.986
rpl4	MGC80700	12787	12945	0.986
rpl4	A0A310U0K2	12787	13839	0.990
rpl4	rps14	12787	12688	0.990
rpl4	A0A1L8HL68	12787	12796	0.994
rpl4	rps3a	12787	12881	0.995
rpl4	rpsa-2	12787	12951	0.995
rpl4	A0A1L8HF43	12787	13621	0.995
rpl4	rpl12	12787	13480	0.995
rpl4	rps3a-2	12787	12881	0.995
rpl4	Rpl9.L	12787	12796	0.996
rpl4	MGC82136	12787	12097	0.996
rpl4	rps13-2	12787	12120	0.996
rpl4	rpl17	12787	13096	0.996
rpl4	rpl17-2	12787	13096	0.996
rpl4	rpl8	12787	13621	0.996
rpl4	rplp0-2	12787	12888	0.997
rpl4	rps18	12787	12893	0.997
rpl4	rplp0	12787	12888	0.997
rpl4	rpl15-2	12787	12792	0.997
rpl4-2	A0A1L8EJU1	12787	12893	0.996
rpl4-2	A0A1L8EJX0	12787	13839	0.990
rpl4-2	Mrpl38.L	12787	13733	0.584
rpl4-2	Rpl7a.S	12787	12538	0.999
rpl4-2	A0A1L8FFL0	12787	12945	0.984
rpl4-2	Rpl18.L	12787	12587	0.995
rpl4-2	Rpl18.S	12787	12587	0.999
rpl4-2	Abcf2.L	12787	13967	0.727
rpl4-2	rpl15	12787	12792	0.999
rpl4-2	A0A1L8FTA2	12787	13095	0.998
rpl4-2	eif3e	12787	11316	0.927
rpl4-2	naprt	12787	11708	0.478
rpl4-2	rps20	12787	12097	0.999
rpl4-2	A0A1L8G3I3	12787	14203	0.796
rpl4-2	A0A1L8G435	12787	13169	0.959
rpl4-2	A0A1L8G5I7	12787	12688	0.984
rpl4-2	A0A1L8GBF9	12787	12479	0.995
rpl4-2	rps13	12787	12120	0.999
rpl4-2	A0A1L8GHL2	12787	12682	0.999
rpl4-2	rpsa	12787	12951	0.993
rpl4-2	ddx56	12787	14303	0.431
rpl4-2	Rpl18a.S	12787	12475	0.998
rpl4-2	A0A1L8GYF6	12787	12475	0.993
rpl4-2	rpl4	12787	12787	0.920
rpl4-2	Ddx56.L	12787	14303	0.431
rpl4-2	rpl8	12787	13621	0.999
rpl4-2	A0A1L8H816	12787	10698	0.935
rpl4-2	A0A1L8HF43	12787	13621	0.999
rpl4-2	mrps15	12787	10698	0.935
rpl4-2	ak2	12787	14119	0.530
rpl4-2	A0A1L8HHN1	12787	12477	0.903
rpl4-2	A0A1L8HL68	12787	12796	0.994
rpl4-2	rps3a	12787	12881	0.999
rpl4-2	A0A1L8HMU9	12787	14135	0.947
rpl4-2	ran	12787	14315	0.480
rpl4-2	A0A1L8HS12	12787	14135	0.947
rpl4-2	Rpl9.L	12787	12796	0.999
rpl4-2	rps3a-2	12787	12881	0.995
rpl4-2	abce1	12787	13967	0.825
rpl4-2	wdr18	12787	10711	0.697
rpl4-2	rplp0	12787	12888	0.997
rpl4-2	A0A1L8I2U3	12787	14135	0.947
rpl4-2	rpl17	12787	13096	0.999
rpl4-2	A0A310U0K2	12787	13839	0.990
rpl4-2	AK2	12787	14119	0.530
rpl4-2	utp11	12787	11094	0.850
rpl4-2	rpl17-2	12787	13096	0.996
rpl4-2	MGC82136	12787	12097	0.996
rpl4-2	MGC80700	12787	12945	0.997
rpl4-2	rps18	12787	12893	0.999
rpl4-2	rps14	12787	12688	0.998
rpl4-2	abce1-2	12787	13967	0.834
rpl4-2	rpl21	12787	12945	0.986
rpl4-2	rack1-2	12787	14102	0.988
rpl4-2	eef2.1	12787	14135	0.990
rpl4-2	eif5a	12787	13169	0.992
rpl4-2	rpl12	12787	13480	0.995
rpl4-2	rps13-2	12787	12120	0.996
rpl4-2	rplp0-2	12787	12888	0.997
rpl4-2	rpl15-2	12787	12792	0.997
rpl4-2	rpsa-2	12787	12951	0.998
rpl8	A0A1L8EJU1	13621	12893	0.993
rpl8	A0A1L8EJX0	13621	13839	0.990
rpl8	Mrpl38.L	13621	13733	0.668
rpl8	Rpl7a.S	13621	12538	0.999
rpl8	A0A1L8FFL0	13621	12945	0.988
rpl8	Rpl18.L	13621	12587	0.994
rpl8	Rpl18.S	13621	12587	0.998
rpl8	Abcf2.L	13621	13967	0.724
rpl8	rpl15	13621	12792	0.999
rpl8	A0A1L8FTA2	13621	13095	0.998
rpl8	eif3e	13621	11316	0.470
rpl8	rps20	13621	12097	0.998
rpl8	A0A1L8G3I3	13621	14203	0.645
rpl8	A0A1L8G435	13621	13169	0.955
rpl8	A0A1L8G4B9	13621	13571	0.419
rpl8	odc1	13621	13817	0.500
rpl8	A0A1L8G5I7	13621	12688	0.974
rpl8	A0A1L8GBF9	13621	12479	0.991
rpl8	rps13	13621	12120	0.999
rpl8	rbx1	13621	13590	0.788
rpl8	A0A1L8GHL2	13621	12682	0.999
rpl8	rpsa	13621	12951	0.991
rpl8	Rpl18a.S	13621	12475	0.998
rpl8	A0A1L8GYF6	13621	12475	0.993
rpl8	rpl4	13621	12787	0.996
rpl8	pfn2	13621	13571	0.420
rpl8	odc1-2	13621	13817	0.502
rpl8	ak2	13621	14119	0.607
rpl8	AK2	13621	14119	0.607
rpl8	abce1	13621	13967	0.689
rpl8	abce1-2	13621	13967	0.692
rpl8	wdr18	13621	10711	0.709
rpl8	A0A1L8HHN1	13621	12477	0.913
rpl8	A0A1L8H816	13621	10698	0.934
rpl8	mrps15	13621	10698	0.934
rpl8	A0A1L8HMU9	13621	14135	0.946
rpl8	A0A1L8I2U3	13621	14135	0.946
rpl8	A0A1L8HS12	13621	14135	0.946
rpl8	A0A1L8HF43	13621	13621	0.979
rpl8	rack1-2	13621	14102	0.985
rpl8	A0A310U0K2	13621	13839	0.990
rpl8	rps3a-2	13621	12881	0.991
rpl8	eif5a	13621	13169	0.991
rpl8	MGC82136	13621	12097	0.991
rpl8	eef2.1	13621	14135	0.992
rpl8	rpl21	13621	12945	0.992
rpl8	A0A1L8HL68	13621	12796	0.994
rpl8	rplp0	13621	12888	0.995
rpl8	rplp0-2	13621	12888	0.995
rpl8	rps14	13621	12688	0.996
rpl8	rpl15-2	13621	12792	0.996
rpl8	rpl12	13621	13480	0.996
rpl8	rpl17-2	13621	13096	0.996
rpl8	rps13-2	13621	12120	0.996
rpl8	MGC80700	13621	12945	0.998
rpl8	rps3a	13621	12881	0.998
rpl8	rpsa-2	13621	12951	0.998
rpl8	rpl17	13621	13096	0.999
rpl8	rps18	13621	12893	0.999
rpl8	rpl4-2	13621	12787	0.999
rpl8	Rpl9.L	13621	12796	0.999
rplp0	A0A1L8EJU1	12888	12893	0.991
rplp0	A0A1L8EJX0	12888	13839	0.994
rplp0	tuba4b	12888	14288	0.460
rplp0	Rpl7a.S	12888	12538	0.998
rplp0	A0A1L8FFL0	12888	12945	0.987
rplp0	Rpl18.L	12888	12587	0.994
rplp0	Rpl18.S	12888	12587	0.994
rplp0	Abcf2.L	12888	13967	0.806
rplp0	rpl15	12888	12792	0.993
rplp0	A0A1L8FTA2	12888	13095	0.994
rplp0	eif3e	12888	11316	0.655
rplp0	rps20	12888	12097	0.990
rplp0	A0A1L8G3I3	12888	14203	0.740
rplp0	A0A1L8G435	12888	13169	0.924
rplp0	A0A1L8G5I7	12888	12688	0.978
rplp0	A0A1L8GBF9	12888	12479	0.987
rplp0	rps13	12888	12120	0.990
rplp0	A0A1L8GHL2	12888	12682	0.996
rplp0	usp19	12888	14267	0.405
rplp0	rpsa	12888	12951	0.995
rplp0	A0A1L8GPX4	12888	14267	0.405
rplp0	ddx56	12888	14303	0.565
rplp0	Rpl18a.S	12888	12475	0.993
rplp0	A0A1L8GYF6	12888	12475	0.993
rplp0	rpl4	12888	12787	0.997
rplp0	Ddx56.L	12888	14303	0.565
rplp0	rpl8	12888	13621	0.995
rplp0	A0A1L8H816	12888	10698	0.909
rplp0	A0A1L8HF43	12888	13621	0.995
rplp0	mrps15	12888	10698	0.909
rplp0	ak2	12888	14119	0.494
rplp0	A0A1L8HHN1	12888	12477	0.942
rplp0	A0A1L8HL68	12888	12796	0.996
rplp0	rps3a	12888	12881	0.991
rplp0	A0A1L8HMU9	12888	14135	0.951
rplp0	A0A1L8HS12	12888	14135	0.951
rplp0	Rpl9.L	12888	12796	0.996
rplp0	rps3a-2	12888	12881	0.991
rplp0	abce1	12888	13967	0.919
rplp0	wdr18	12888	10711	0.609
rplp0	AK2	12888	14119	0.494
rplp0	utp11	12888	11094	0.546
rplp0	rplp0-2	12888	12888	0.900
rplp0	abce1-2	12888	13967	0.919
rplp0	eif5a	12888	13169	0.924
rplp0	A0A1L8I2U3	12888	14135	0.951
rplp0	rack1-2	12888	14102	0.951
rplp0	eef2.1	12888	14135	0.960
rplp0	rps14	12888	12688	0.985
rplp0	rpl21	12888	12945	0.987
rplp0	MGC80700	12888	12945	0.987
rplp0	MGC82136	12888	12097	0.990
rplp0	rps13-2	12888	12120	0.990
rplp0	rps18	12888	12893	0.991
rplp0	rpl15-2	12888	12792	0.993
rplp0	A0A310U0K2	12888	13839	0.994
rplp0	rpl12	12888	13480	0.995
rplp0	rpsa-2	12888	12951	0.995
rplp0	rpl17-2	12888	13096	0.996
rplp0	rpl17	12888	13096	0.996
