node1	node2	node1_OG	node2_OG	combined_score
RPL4	RPL9	12787	12796	0.999
RPL4	RPL7	12787	13095	0.999
RPL4	RPL27A	12787	12691	0.999
RPL4	RACK1	12787	14102	0.999
RPL4	RPS18	12787	12893	0.999
RPL4	RPS7	12787	12479	0.999
RPL4	RPS20	12787	12097	0.999
RPL4	RPL17	12787	13096	0.999
RPL7	EEF1A2	13095	14203	0.687
RPL7	ABCF2	13095	13967	0.515
RPL7	RPS12	13095	13839	0.999
RPL7	DDX56	13095	14303	0.710
RPL7	PSMA6	13095	14254	0.415
RPL7	RPL8	13095	13621	0.999
RPL7	NIFK	13095	14319	0.958
RPL7	ABCF2-2	13095	13967	0.494
RPL7	ABCE1	13095	13967	0.914
RPL7	RPL15	13095	12792	0.999
RPL7	PSMD1	13095	11621	0.518
RPL7	RPL4	13095	12787	0.999
RPL7	METAP2	13095	13654	0.779
RPL7	EEF1A1	13095	14203	0.995
RPL7	SLC25A5	13095	14307	0.407
RPL7	UTP11	13095	11094	0.433
RPL7	CAPRIN1	13095	11177	0.484
RPL7	PSMD13	13095	11424	0.527
RPL7	RAN	13095	14315	0.690
RPL7	MRPS15	13095	10698	0.799
RPL7	WDR18	13095	10711	0.808
RPL7	TPT1	13095	12477	0.921
RPL7	RPL17-C18orf32	13095	13096	0.990
RPL7	RPS13	13095	12120	0.999
RPL7	RPS3A	13095	12881	0.999
RPL7	RPL12	13095	13480	0.999
RPL7	RPS14	13095	12688	0.999
RPL7	RPL21	13095	12945	0.999
RPL7	RPS20	13095	12097	0.999
RPL7	RPL17	13095	13096	0.999
RPL7	RPS7	13095	12479	0.999
RPL7	RPS18	13095	12893	0.999
RPL7	RACK1	13095	14102	0.999
RPL7	RPL27A	13095	12691	0.999
RPL7	RPL9	13095	12796	0.999
RPL7	RPL18	13095	12587	0.999
RPL8	RBX1	13621	13590	0.438
RPL8	EEF1A2	13621	14203	0.737
RPL8	AHCY	13621	13658	0.439
RPL8	ABCF2	13621	13967	0.544
RPL8	PFN1	13621	13571	0.465
RPL8	RPS12	13621	13839	0.999
RPL8	DDX56	13621	14303	0.448
RPL8	PSMA6	13621	14254	0.414
RPL8	PSMD1	13621	11621	0.411
RPL8	CARS1	13621	13445	0.440
RPL8	RAN	13621	14315	0.450
RPL8	ABCF2-2	13621	13967	0.516
RPL8	SLC25A6	13621	14307	0.521
RPL8	YWHAZ	13621	14036	0.536
RPL8	NIFK	13621	14319	0.561
RPL8	MRPL38	13621	13733	0.566
RPL8	WDR18	13621	10711	0.748
RPL8	METAP2	13621	13654	0.777
RPL8	ADK	13621	13909	0.802
RPL8	MRPS15	13621	10698	0.829
RPL8	ABCE1	13621	13967	0.878
RPL8	TPT1	13621	12477	0.912
RPL8	EEF1A1	13621	14203	0.986
RPL8	RPL17-C18orf32	13621	13096	0.995
RPL8	RPL4	13621	12787	0.999
RPL8	RPS7	13621	12479	0.999
RPL8	RPS20	13621	12097	0.999
RPL8	RPL17	13621	13096	0.999
RPL8	RPL27A	13621	12691	0.999
RPL8	RPL18	13621	12587	0.999
RPL8	RPL9	13621	12796	0.999
RPL8	RPL7	13621	13095	0.999
RPL8	RPS18	13621	12893	0.999
RPL8	RPL15	13621	12792	0.999
RPL8	RACK1	13621	14102	0.999
RPL8	RPL12	13621	13480	0.999
RPL8	RPS14	13621	12688	0.999
RPL8	RPS3A	13621	12881	0.999
RPL8	RPS13	13621	12120	0.999
RPL8	RPL21	13621	12945	0.999
RPL9	EEF1A2	12796	14203	0.442
RPL9	ABCF2	12796	13967	0.620
RPL9	RPS12	12796	13839	0.999
RPL9	PSMA6	12796	14254	0.712
RPL9	RPL8	12796	13621	0.999
RPL9	NIFK	12796	14319	0.864
RPL9	ABCF2-2	12796	13967	0.608
RPL9	ABCE1	12796	13967	0.947
RPL9	MRPL38	12796	13733	0.483
RPL9	RPL15	12796	12792	0.999
RPL9	PSMD1	12796	11621	0.546
RPL9	RPL4	12796	12787	0.999
RPL9	METAP2	12796	13654	0.823
RPL9	EEF1A1	12796	14203	0.992
RPL9	RPL7	12796	13095	0.999
RPL9	RPL27A	12796	12691	0.999
RPL9	RPL21	12796	12945	0.999
RPL9	RPS3A	12796	12881	0.999
RPL9	RPL12	12796	13480	0.999
RPL9	PSMD4	12796	12433	0.439
RPL9	MRPS15	12796	10698	0.883
RPL9	SLC25A6	12796	14307	0.405
RPL9	RPS14	12796	12688	0.999
RPL9	RPS18	12796	12893	0.999
RPL9	RACK1	12796	14102	0.999
RPL9	RPS20	12796	12097	0.999
RPL9	RPS13	12796	12120	0.999
RPL9	RAN	12796	14315	0.469
RPL9	RPL18	12796	12587	0.999
RPL9	RPL17-C18orf32	12796	13096	0.992
RPL9	RPL17	12796	13096	0.999
RPL9	WDR18	12796	10711	0.766
RPL9	TPT1	12796	12477	0.972
RPL9	RPS7	12796	12479	0.999
RPS12	EEF1A2	13839	14203	0.445
RPS12	PSMD4	13839	12433	0.426
RPS12	RAN	13839	14315	0.441
RPS12	PSMC6	13839	14298	0.486
RPS12	METAP2	13839	13654	0.562
RPS12	PSMD1	13839	11621	0.574
RPS12	MRPS15	13839	10698	0.638
RPS12	NIFK	13839	14319	0.670
RPS12	CSNK1E	13839	14325	0.813
RPS12	CSNK1D	13839	14325	0.815
RPS12	UTP11	13839	11094	0.918
RPS12	TPT1	13839	12477	0.961
RPS12	EEF1A1	13839	14203	0.978
RPS12	ABCE1	13839	13967	0.984
RPS12	RPL17-C18orf32	13839	13096	0.994
RPS12	RPL21	13839	12945	0.999
RPS12	RPS14	13839	12688	0.999
RPS12	RPL12	13839	13480	0.999
RPS12	RPS13	13839	12120	0.999
RPS12	RPS3A	13839	12881	0.999
RPS12	RPL7	13839	13095	0.999
RPS12	RPL9	13839	12796	0.999
RPS12	RPL18	13839	12587	0.999
RPS12	RPL27A	13839	12691	0.999
RPS12	RACK1	13839	14102	0.999
RPS12	RPL15	13839	12792	0.999
RPS12	RPS18	13839	12893	0.999
RPS12	RPS7	13839	12479	0.999
RPS12	RPL4	13839	12787	0.999
RPS12	RPL17	13839	13096	0.999
RPS12	RPS20	13839	12097	0.999
RPS12	RPL8	13839	13621	0.999
RPS13	EEF1A2	12120	14203	0.403
RPS13	AHCY	12120	13658	0.439
RPS13	ABCF2	12120	13967	0.580
RPS13	RPS12	12120	13839	0.999
RPS13	PSMA6	12120	14254	0.401
RPS13	RPL8	12120	13621	0.999
RPS13	PDCD4	12120	12212	0.797
RPS13	ABCF2-2	12120	13967	0.554
RPS13	ABCE1	12120	13967	0.978
RPS13	MRPL38	12120	13733	0.544
RPS13	RPL15	12120	12792	0.999
RPS13	PSMD1	12120	11621	0.677
RPS13	RPL4	12120	12787	0.999
RPS13	METAP2	12120	13654	0.587
RPS13	EEF1A1	12120	14203	0.978
RPS13	RPL7	12120	13095	0.999
RPS13	RPL27A	12120	12691	0.999
RPS13	RPL21	12120	12945	0.999
RPS13	RPS3A	12120	12881	0.999
RPS13	G3BP2	12120	12613	0.482
RPS13	RPL12	12120	13480	0.999
RPS13	UTP11	12120	11094	0.986
RPS13	CSNK1E	12120	14325	0.812
RPS13	CSNK1D	12120	14325	0.813
RPS13	RPS14	12120	12688	0.999
RPS13	RPS18	12120	12893	0.999
RPS13	RACK1	12120	14102	0.999
RPS13	RPS20	12120	12097	0.999
RPS13	RAN	12120	14315	0.469
RPS13	TPT1	12120	12477	0.956
RPS13	RPL17-C18orf32	12120	13096	0.995
RPS13	RPL18	12120	12587	0.999
RPS13	RPL9	12120	12796	0.999
RPS13	RPL17	12120	13096	0.999
RPS13	RPS7	12120	12479	0.999
RPS14	ABCF2	12688	13967	0.532
RPS14	CCND1	12688	14197	0.441
RPS14	RPS12	12688	13839	0.999
RPS14	PSMA6	12688	14254	0.409
RPS14	RPL8	12688	13621	0.999
RPS14	ABCF2-2	12688	13967	0.511
RPS14	ABCE1	12688	13967	0.968
RPS14	MRPL38	12688	13733	0.534
RPS14	RPL15	12688	12792	0.999
RPS14	RPL4	12688	12787	0.999
RPS14	METAP2	12688	13654	0.709
RPS14	EEF1A1	12688	14203	0.976
RPS14	RPL7	12688	13095	0.999
RPS14	RPL27A	12688	12691	0.999
RPS14	RPL21	12688	12945	0.999
RPS14	RPS3A	12688	12881	0.999
RPS14	RPL12	12688	13480	0.999
RPS14	SLC25A5	12688	14307	0.485
RPS14	UTP11	12688	11094	0.990
RPS14	MRPS15	12688	10698	0.832
RPS14	CSNK1E	12688	14325	0.810
RPS14	CSNK1D	12688	14325	0.828
RPS14	WDR18	12688	10711	0.597
RPS14	TPT1	12688	12477	0.919
RPS14	RPL17-C18orf32	12688	13096	0.986
RPS14	RPL17	12688	13096	0.997
RPS14	RACK1	12688	14102	0.999
RPS14	RPS18	12688	12893	0.999
RPS14	RPL18	12688	12587	0.999
RPS14	RPL9	12688	12796	0.999
RPS14	RPS20	12688	12097	0.999
RPS14	RPS7	12688	12479	0.999
RPS14	RPS13	12688	12120	0.999
RPS18	EEF1A2	12893	14203	0.722
RPS18	AHCY	12893	13658	0.426
RPS18	ABCF2	12893	13967	0.801
RPS18	RPS12	12893	13839	0.999
RPS18	RPL8	12893	13621	0.999
RPS18	ABCF2-2	12893	13967	0.788
RPS18	ABCE1	12893	13967	0.970
RPS18	MRPL38	12893	13733	0.553
RPS18	RPL15	12893	12792	0.999
RPS18	RPL4	12893	12787	0.999
RPS18	METAP2	12893	13654	0.836
RPS18	EEF1A1	12893	14203	0.986
RPS18	RPL7	12893	13095	0.999
RPS18	RPL27A	12893	12691	0.999
RPS18	RPL21	12893	12945	0.999
RPS18	RPS3A	12893	12881	0.999
RPS18	RPL12	12893	13480	0.999
RPS18	UTP11	12893	11094	0.973
RPS18	MRPS15	12893	10698	0.992
RPS18	G3BP1	12893	12613	0.518
RPS18	YWHAZ	12893	14036	0.512
RPS18	CSNK1E	12893	14325	0.817
RPS18	CSNK1D	12893	14325	0.813
RPS18	RPS14	12893	12688	0.999
RPS18	PSMC6	12893	14298	0.452
RPS18	RAN	12893	14315	0.687
RPS18	TPT1	12893	12477	0.948
RPS18	RPL17-C18orf32	12893	13096	0.996
RPS18	RPS7	12893	12479	0.999
RPS18	RPL17	12893	13096	0.999
RPS18	RPS20	12893	12097	0.999
RPS18	RPL9	12893	12796	0.999
RPS18	RPL18	12893	12587	0.999
RPS18	RACK1	12893	14102	0.999
RPS18	RPS13	12893	12120	0.999
RPS20	EEF1A2	12097	14203	0.806
RPS20	AHCY	12097	13658	0.464
RPS20	ABCF2	12097	13967	0.560
RPS20	RPS12	12097	13839	0.999
RPS20	PSMA6	12097	14254	0.629
RPS20	RPL8	12097	13621	0.999
RPS20	ABCF2-2	12097	13967	0.551
RPS20	ABCE1	12097	13967	0.987
RPS20	MRPL38	12097	13733	0.647
RPS20	RPL15	12097	12792	0.999
RPS20	PSMD1	12097	11621	0.680
RPS20	RPL4	12097	12787	0.999
RPS20	METAP2	12097	13654	0.686
RPS20	EEF1A1	12097	14203	0.995
RPS20	RPL7	12097	13095	0.999
RPS20	RPL27A	12097	12691	0.999
RPS20	RPL21	12097	12945	0.999
RPS20	RPS3A	12097	12881	0.999
RPS20	RPL12	12097	13480	0.999
RPS20	PSMD4	12097	12433	0.528
RPS20	MRPS15	12097	10698	0.888
RPS20	G3BP1	12097	12613	0.482
RPS20	CSNK1E	12097	14325	0.831
RPS20	CSNK1D	12097	14325	0.835
RPS20	RPS14	12097	12688	0.999
RPS20	RPS18	12097	12893	0.999
RPS20	USP19	12097	14267	0.409
RPS20	RACK1	12097	14102	0.999
RPS20	DDX3X	12097	14303	0.507
RPS20	RAN	12097	14315	0.560
RPS20	TPT1	12097	12477	0.978
RPS20	RPL17-C18orf32	12097	13096	0.995
RPS20	RPS7	12097	12479	0.999
RPS20	RPL17	12097	13096	0.999
RPS20	RPL9	12097	12796	0.999
RPS20	RPL18	12097	12587	0.999
RPS20	RPS13	12097	12120	0.999
RPS3A	EEF1A2	12881	14203	0.760
RPS3A	RPS12	12881	13839	0.999
RPS3A	PSMA6	12881	14254	0.529
RPS3A	RPL8	12881	13621	0.999
RPS3A	NIFK	12881	14319	0.484
RPS3A	ABCE1	12881	13967	0.983
RPS3A	RPL15	12881	12792	0.999
RPS3A	PSMD1	12881	11621	0.528
RPS3A	RPL4	12881	12787	0.999
RPS3A	METAP2	12881	13654	0.530
RPS3A	EEF1A1	12881	14203	0.997
RPS3A	RPL7	12881	13095	0.999
RPS3A	RPL27A	12881	12691	0.999
RPS3A	RPL21	12881	12945	0.999
RPS3A	PSMC6	12881	14298	0.410
RPS3A	PSMD4	12881	12433	0.415
RPS3A	SLC25A5	12881	14307	0.416
RPS3A	RAN	12881	14315	0.658
RPS3A	CSNK1E	12881	14325	0.815
RPS3A	CSNK1D	12881	14325	0.817
RPS3A	MRPS15	12881	10698	0.967
RPS3A	UTP11	12881	11094	0.982
RPS3A	TPT1	12881	12477	0.986
RPS3A	RPL17-C18orf32	12881	13096	0.995
RPS3A	RPL9	12881	12796	0.999
RPS3A	RPL18	12881	12587	0.999
RPS3A	RPS18	12881	12893	0.999
RPS3A	RACK1	12881	14102	0.999
RPS3A	RPS7	12881	12479	0.999
RPS3A	RPL17	12881	13096	0.999
RPS3A	RPS20	12881	12097	0.999
RPS3A	RPS14	12881	12688	0.999
RPS3A	RPL12	12881	13480	0.999
RPS3A	RPS13	12881	12120	0.999
RPS7	EEF1A2	12479	14203	0.459
RPS7	RPS12	12479	13839	0.999
RPS7	RPL8	12479	13621	0.999
RPS7	ABCE1	12479	13967	0.978
RPS7	RPL15	12479	12792	0.999
RPS7	RPL4	12479	12787	0.999
RPS7	METAP2	12479	13654	0.438
RPS7	EEF1A1	12479	14203	0.977
RPS7	RPL7	12479	13095	0.999
RPS7	RPL27A	12479	12691	0.999
RPS7	RPL21	12479	12945	0.999
RPS7	RPS3A	12479	12881	0.999
RPS7	RPL12	12479	13480	0.999
RPS7	UTP11	12479	11094	0.993
RPS7	MRPS15	12479	10698	0.950
RPS7	CSNK1E	12479	14325	0.812
RPS7	CSNK1D	12479	14325	0.813
RPS7	RPS14	12479	12688	0.999
RPS7	RPS18	12479	12893	0.999
RPS7	RACK1	12479	14102	0.999
RPS7	RPS20	12479	12097	0.999
RPS7	RPS13	12479	12120	0.999
RPS7	RAN	12479	14315	0.466
RPS7	RPL18	12479	12587	0.999
RPS7	RPL17-C18orf32	12479	13096	0.995
RPS7	RPL17	12479	13096	0.999
RPS7	WDR18	12479	10711	0.562
RPS7	TPT1	12479	12477	0.954
RPS7	PSMC6	12479	14298	0.502
RPS7	RPL9	12479	12796	0.999
RTF2	DDI2	11963	11032	0.553
SCARB2	LGALS1	13889	13980	0.521
SCARB2	ACADL	13889	14277	0.602
SCARB2	CTSD	13889	14043	0.454
SCARB2	LRP1	13889	14027	0.735
SCARB2	PXDN	13889	14237	0.510
SCARB2	SORT1	13889	13718	0.401
SCARB2	ITGAV	13889	14101	0.807
SCARB2	JUP	13889	13213	0.404
SCARB2	ADAMTS7	13889	14317	0.412
SCARB2	CTSB	13889	14266	0.445
SCARB2	C1QTNF3	13889	14228	0.467
SCARB2	ITGA5	13889	14101	0.472
SCARB2	AKT1	13889	14328	0.588
SCARB2	ACAA2	13889	14122	0.618
SCARB2	ADAMTS12	13889	14317	0.694
SCARB2	NCAM1	13889	14271	0.717
SEPTIN10	SEPTIN6	14109	14109	0.957
SEPTIN10	SEPTIN14	14109	14109	0.935
SEPTIN10	SEPTIN8	14109	14109	0.963
SEPTIN10	SEPTIN11	14109	14109	0.979
SEPTIN11	SEPTIN6	14109	14109	0.996
SEPTIN11	SEPTIN10	14109	14109	0.979
SEPTIN11	SEPTIN8	14109	14109	0.953
SEPTIN11	SEPTIN14	14109	14109	0.862
SEPTIN14	SEPTIN6	14109	14109	0.924
SEPTIN14	SEPTIN10	14109	14109	0.935
SEPTIN14	SEPTIN8	14109	14109	0.885
SEPTIN14	SEPTIN11	14109	14109	0.862
SEPTIN6	CTTN	14109	8456	0.508
SEPTIN6	SEPTIN14	14109	14109	0.924
SEPTIN6	SEPTIN10	14109	14109	0.957
SEPTIN6	SEPTIN8	14109	14109	0.960
SEPTIN6	SEPTIN11	14109	14109	0.996
SEPTIN8	SLC1A3	14109	14134	0.477
SEPTIN8	SEPTIN6	14109	14109	0.960
SEPTIN8	SEPTIN10	14109	14109	0.963
SEPTIN8	SEPTIN14	14109	14109	0.885
SEPTIN8	SEPTIN11	14109	14109	0.953
SESTD1	CALML3	8883	14323	0.454
SLC1A1	SLC1A6	14134	14134	0.943
SLC1A3	STMN2	14134	12496	0.432
SLC1A3	SEPTIN8	14134	14109	0.477
SLC1A3	NCAM1	14134	14271	0.580
SLC1A6	SLC1A1	14134	14134	0.943
SLC25A31	SLC25A4	14307	14307	0.903
SLC25A31	SLC25A5	14307	14307	0.903
SLC25A31	SLC25A6	14307	14307	0.903
SLC25A4	SLC25A31	14307	14307	0.903
SLC25A4	SLC25A6	14307	14307	0.917
SLC25A4	SLC25A5	14307	14307	0.979
SLC25A5	SLC25A31	14307	14307	0.903
SLC25A5	SLC25A4	14307	14307	0.979
SLC25A5	RPL15	14307	12792	0.410
SLC25A5	RPL4	14307	12787	0.651
SLC25A5	EEF1A1	14307	14203	0.434
SLC25A5	RPL7	14307	13095	0.407
SLC25A5	RPS3A	14307	12881	0.416
SLC25A5	RHOA	14307	14315	0.463
SLC25A5	RPL18	14307	12587	0.484
SLC25A5	RPS14	14307	12688	0.485
SLC25A5	TPT1	14307	12477	0.514
SLC25A5	SLC25A6	14307	14307	0.969
SLC25A6	RPL8	14307	13621	0.521
SLC25A6	SLC25A31	14307	14307	0.903
SLC25A6	SLC25A4	14307	14307	0.917
SLC25A6	RPL4	14307	12787	0.480
SLC25A6	EEF1A1	14307	14203	0.413
SLC25A6	SLC25A5	14307	14307	0.969
SLC25A6	RPL9	14307	12796	0.405
SLC25A6	RPL17	14307	13096	0.409
SLC25A6	RACK1	14307	14102	0.465
SLC25A6	RPL18	14307	12587	0.530
SLC25A6	TPT1	14307	12477	0.548
SLC35C1	MAN2A1	13174	14031	0.827
SLC35C1	SLC35D3	13174	13661	0.615
SLC35C1	SLC35E1	13174	13731	0.690
SLC35C1	MAN2A2	13174	14031	0.855
SLC35D3	SLC35C1	13661	13174	0.615
SLC35D3	SLC35E1	13661	13731	0.565
SLC35E1	SLC35C1	13731	13174	0.690
SLC35E1	SLC35D3	13731	13661	0.565
SMAD1	PDCD4	14082	12212	0.505
SMAD1	SMAD9	14082	14082	0.937
SMAD1	SMAD5	14082	14082	0.940
SMAD5	UBE2S	14082	14294	0.453
SMAD5	PDCD4	14082	12212	0.766
SMAD5	SMAD1	14082	14082	0.940
SMAD5	SMAD9	14082	14082	0.995
SMAD5	AKT1	14082	14328	0.494
SMAD9	SMAD1	14082	14082	0.937
SMAD9	AKT1	14082	14328	0.407
SMAD9	SMAD5	14082	14082	0.995
SORT1	CTSD	13718	14043	0.801
SORT1	LRP1	13718	14027	0.650
SORT1	PBX4	13718	13429	0.414
SORT1	SCARB2	13718	13889	0.401
SORT1	ADAMTS7	13718	14317	0.446
SORT1	ARHGDIA	13718	12869	0.488
SORT1	TRIB1	13718	14328	0.518
SORT1	PSMB2	13718	14254	0.519
SORT1	PSMA6	13718	14254	0.569
SORT1	PSMB5	13718	14254	0.800
SOX8	WNT4	12179	14215	0.527
SPECC1L	NTN1	12198	14089	0.404
SPECC1L	ARPC2	12198	11887	0.475
SPG21	ARSI	10939	14264	0.478
SPOP	RBX1	13210	13590	0.996
SPOP	PSMA6	13210	14254	0.405
SPOP	SPOPL	13210	13210	0.966
SPOP	PSMD1	13210	11621	0.404
SPOP	PSMF1	13210	11003	0.411
SPOP	CAPRIN1	13210	11177	0.809
SPOP	PSMB5	13210	14254	0.400
SPOP	PSMD4	13210	12433	0.425
SPOP	PSMB2	13210	14254	0.405
SPOP	PSMC6	13210	14298	0.405
SPOP	PSMD13	13210	11424	0.423
SPOP	BRD7	13210	10738	0.483
SPOP	G3BP1	13210	12613	0.607
SPOPL	RBX1	13210	13590	0.947
SPOPL	PSMA6	13210	14254	0.400
SPOPL	PSMB5	13210	14254	0.400
SPOPL	PSMF1	13210	11003	0.400
SPOPL	PSMD1	13210	11621	0.400
SPOPL	PSMB2	13210	14254	0.400
SPOPL	PSMD4	13210	12433	0.419
SPOPL	PSMD13	13210	11424	0.421
SPOPL	PSMC6	13210	14298	0.449
SPOPL	SPOP	13210	13210	0.966
SPRED3	RBX1	12612	13590	0.400
SPRED3	PSMA6	12612	14254	0.400
SPRED3	PSMD1	12612	11621	0.414
SPRED3	PSMF1	12612	11003	0.400
SPRED3	PSMD4	12612	12433	0.400
SPRED3	PSMD13	12612	11424	0.400
SPRED3	PSMC6	12612	14298	0.413
SPRED3	PSMB5	12612	14254	0.428
SPRED3	PSMB2	12612	14254	0.442
SRMS	PTK6	14326	14326	0.777
STMN1	PFN1	12496	13571	0.437
STMN1	CALML3	12496	14323	0.568
STMN1	STMN3	12496	12496	0.649
STMN1	RHOA	12496	14315	0.659
STMN1	AKT1	12496	14328	0.502
STMN1	STMN2	12496	12496	0.703
STMN2	SLC1A3	12496	14134	0.432
STMN2	STMN3	12496	12496	0.473
STMN2	STMN1	12496	12496	0.703
STMN3	STMN2	12496	12496	0.473
STMN3	STMN1	12496	12496	0.649
TBK1	PFN1	14326	13571	0.446
TBK1	ALS2	14326	10897	0.518
TBK1	UBE2S	14326	14294	0.479
TBK1	USP19	14326	14267	0.427
TBK1	G3BP2	14326	12613	0.469
TBK1	G3BP1	14326	12613	0.602
TBK1	AKT1	14326	14328	0.873
TBK1	IKBKE	14326	14326	0.999
TBK1	DDX3X	14326	14303	0.999
TCAIM	ITGA8	9888	14101	0.412
TCF7L2	CCND1	12806	14197	0.820
TCF7L2	WNT4	12806	14215	0.454
TCF7L2	JUP	12806	13213	0.972
TCF7L2	AKT1	12806	14328	0.425
TES	FLNA	14229	13930	0.427
TES	CNN2	14229	14011	0.438
TIGAR	AKT1	10095	14328	0.443
TIGAR	ENOPH1	10095	10264	0.482
TPT1	EEF1A2	12477	14203	0.737
TPT1	PFN1	12477	13571	0.417
TPT1	RPS12	12477	13839	0.961
TPT1	RPL8	12477	13621	0.912
TPT1	RPL15	12477	12792	0.957
TPT1	RPL4	12477	12787	0.880
TPT1	EEF1A1	12477	14203	0.950
TPT1	RPL7	12477	13095	0.921
TPT1	RPL27A	12477	12691	0.954
TPT1	RPL21	12477	12945	0.973
TPT1	RPS3A	12477	12881	0.986
TPT1	RPL12	12477	13480	0.871
TPT1	SLC25A5	12477	14307	0.514
TPT1	MRPS15	12477	10698	0.630
TPT1	SLC25A6	12477	14307	0.548
TPT1	YWHAZ	12477	14036	0.422
TPT1	RPS14	12477	12688	0.919
TPT1	RPS18	12477	12893	0.948
TPT1	RACK1	12477	14102	0.988
TPT1	RPS20	12477	12097	0.978
TPT1	RPS13	12477	12120	0.956
TPT1	RAN	12477	14315	0.432
TPT1	RPL18	12477	12587	0.947
TPT1	RPL17-C18orf32	12477	13096	0.712
TPT1	RPL17	12477	13096	0.871
TPT1	DDX3X	12477	14303	0.405
TPT1	RPS7	12477	12479	0.954
TPT1	RPL9	12477	12796	0.972
TPTEP2-CSNK1E	ITGA5	14325	14101	0.405
TPTEP2-CSNK1E	CSNK1E	14325	14325	0.900
TPTEP2-CSNK1E	DDX3X	14325	14303	0.496
TRIB1	TRIB2	14328	14328	0.800
TRIB1	RASL11B	14328	14321	0.405
TRIB1	PBX4	14328	13429	0.447
TRIB1	SORT1	14328	13718	0.518
TRIB1	METAP2	14328	13654	0.428
TRIB1	AKT1	14328	14328	0.471
TRIB2	ITGAV	14328	14101	0.465
TRIB2	AKT1	14328	14328	0.615
TRIB2	TRIB1	14328	14328	0.800
TRIB3	DDIT4	14328	10583	0.546
TRIB3	CALML3	14328	14323	0.408
TRIB3	CARS1	14328	13445	0.429
TRIB3	AKT2	14328	14328	0.965
TRIB3	AKT3	14328	14328	0.910
TRIB3	AKT1	14328	14328	0.998
TRMT44	METTL5	10864	11871	0.534
UBA3	RBX1	12158	13590	0.949
UBA3	BTBD1	12158	14311	0.608
UBA3	UBE2S	12158	14294	0.714
UBA3	FBXO21	12158	9754	0.529
UBA3	PSMC6	12158	14298	0.445
UBA3	UBE2L3	12158	14294	0.755
UBE2L3	RBX1	14294	13590	0.947
UBE2L3	UBE2S	14294	14294	0.570
UBE2L3	ARIH2	14294	13985	0.963
UBE2L3	UBA3	14294	12158	0.755
UBE2L3	PSMD4	14294	12433	0.434
UBE2S	RBX1	14294	13590	0.844
UBE2S	PSMA6	14294	14254	0.471
UBE2S	PSMF1	14294	11003	0.416
UBE2S	RACK1	14294	14102	0.450
UBE2S	SMAD5	14294	14082	0.453
UBE2S	PSMC6	14294	14298	0.479
UBE2S	TBK1	14294	14326	0.479
UBE2S	PSMB2	14294	14254	0.495
UBE2S	CALML3	14294	14323	0.512
UBE2S	PSMD13	14294	11424	0.517
UBE2S	PSMD1	14294	11621	0.521
UBE2S	PSMB5	14294	14254	0.565
UBE2S	UBE2L3	14294	14294	0.570
UBE2S	AKT1	14294	14328	0.582
UBE2S	PSMD4	14294	12433	0.639
UBE2S	UBA3	14294	12158	0.714
USP19	JOSD1	14267	12279	0.419
USP19	TBK1	14267	14326	0.427
USP19	RPS20	14267	12097	0.409
USP19	JOSD2	14267	12279	0.410
USP47	JOSD1	10222	12279	0.474
USP47	JOSD2	10222	12279	0.503
UTP11	RPS12	11094	13839	0.918
UTP11	DDX56	11094	14303	0.561
UTP11	NIFK	11094	14319	0.882
UTP11	POLR3E	11094	11001	0.403
UTP11	RPL4	11094	12787	0.543
UTP11	RPL7	11094	13095	0.433
UTP11	RPS3A	11094	12881	0.982
UTP11	PSMB2	11094	14254	0.421
UTP11	WDR18	11094	10711	0.616
UTP11	MRPS15	11094	10698	0.725
UTP11	RPS18	11094	12893	0.973
UTP11	RPS13	11094	12120	0.986
UTP11	RPS14	11094	12688	0.990
UTP11	RPS7	11094	12479	0.993
VPS4A	VPS4B	14298	14298	0.988
VPS4A	DYNC1LI2	14298	12943	0.827
VPS4B	VPS4A	14298	14298	0.988
WDR18	DDX56	10711	14303	0.869
WDR18	RPL8	10711	13621	0.748
WDR18	NIFK	10711	14319	0.900
WDR18	RPL15	10711	12792	0.723
WDR18	RPL4	10711	12787	0.733
WDR18	RPL7	10711	13095	0.808
WDR18	RPL27A	10711	12691	0.800
WDR18	RPL21	10711	12945	0.719
WDR18	RPL12	10711	13480	0.737
WDR18	UTP11	10711	11094	0.616
WDR18	RPS14	10711	12688	0.597
WDR18	RPL18	10711	12587	0.727
WDR18	AKT1	10711	14328	0.455
WDR18	RPL17	10711	13096	0.684
WDR18	RPS7	10711	12479	0.562
WDR18	RPL9	10711	12796	0.766
WNT4	CCND1	14215	14197	0.638
WNT4	JAG1	14215	11452	0.465
WNT4	WNT9A	14215	14215	0.608
WNT4	MATN1	14215	14265	0.422
WNT4	TCF7L2	14215	12806	0.454
WNT4	SOX8	14215	12179	0.527
WNT4	AKT1	14215	14328	0.602
WNT9A	WNT4	14215	14215	0.608
YWHAB	RAP2A	14036	14321	0.447
YWHAB	RAP1B	14036	14321	0.664
YWHAB	ALS2	14036	10897	0.440
YWHAB	ARPC2	14036	11887	0.441
YWHAB	DDIT4	14036	10583	0.780
YWHAB	EEF1A1	14036	14203	0.467
YWHAB	MAST2	14036	13217	0.456
YWHAB	NAV1	14036	12706	0.457
YWHAB	RAP1A	14036	14321	0.672
YWHAB	RAN	14036	14315	0.440
YWHAB	RHOA	14036	14315	0.461
YWHAB	PRKCZ	14036	14328	0.476
YWHAB	ARHGDIA	14036	12869	0.626
